3535,23,95000,MORTGAGE,7.0,EDUCATION,A,5000,7.9,0.05,N,3,0
14882,28,40000,MORTGAGE,4.0,MEDICAL,A,8000,7.51,0.2,N,7,0
15018,23,120000,MORTGAGE,3.0,VENTURE,A,7500,6.03,0.06,N,2,0
40153,54,43000,RENT,16.0,PERSONAL,A,6000,6.62,0.14,N,20,0
31501,22,36000,RENT,3.0,MEDICAL,A,10000,7.88,0.28,N,2,0
38427,24,24000,RENT,0.0,VENTURE,B,5000,10.99,0.21,N,3,0
50338,23,99600,MORTGAGE,5.0,VENTURE,A,5000,5.42,0.05,N,4,0
46443,26,40000,RENT,0.0,PERSONAL,A,10000,9.32,0.25,N,2,0
1690,25,65000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,8500,6.62,0.14,N,2,0
27464,37,98000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5000,7.68,0.05,N,16,0
51198,23,60500,RENT,2.0,DEBTCONSOLIDATION,D,10000,16.29,0.17,N,2,1
45696,23,37000,RENT,2.0,EDUCATION,A,10000,5.79,0.27,N,3,0
38551,35,95000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,15000,5.99,0.16,N,10,0
41441,34,120000,MORTGAGE,11.0,PERSONAL,A,12000,7.51,0.1,N,6,0
49338,28,80000,MORTGAGE,5.0,VENTURE,A,18000,7.9,0.23,N,5,0
50534,26,40000,RENT,1.0,VENTURE,A,3000,7.68,0.08,N,3,0
31675,22,38000,OWN,2.0,EDUCATION,C,5000,12.99,0.13,N,4,0
10547,31,42000,RENT,2.0,EDUCATION,B,2000,10.99,0.05,N,7,0
4287,25,105000,RENT,3.0,EDUCATION,B,20000,10.95,0.19,N,2,0
47174,31,60000,RENT,0.0,EDUCATION,A,3000,6.39,0.05,N,6,0
216,26,42000,RENT,0.0,VENTURE,B,5000,9.99,0.12,N,2,0
52069,24,65000,RENT,3.0,DEBTCONSOLIDATION,A,15000,6.54,0.23,N,4,0
42737,24,41000,RENT,0.0,MEDICAL,B,3000,10.99,0.07,N,2,0
20036,30,34000,MORTGAGE,0.0,VENTURE,B,10000,10.95,0.29,N,10,0
57894,26,100840,RENT,10.0,DEBTCONSOLIDATION,B,3600,9.99,0.03,N,4,0
32134,28,93000,RENT,2.0,HOMEIMPROVEMENT,A,10000,7.14,0.11,N,7,0
18686,24,56004,RENT,7.0,VENTURE,C,3000,12.23,0.05,Y,2,0
10246,27,40000,RENT,5.0,PERSONAL,B,3500,11.49,0.09,N,5,0
39687,27,85000,RENT,3.0,PERSONAL,C,8000,12.84,0.09,Y,7,0
57234,31,70000,RENT,3.0,EDUCATION,D,2000,15.7,0.03,Y,5,0
5249,29,52273,OWN,13.0,EDUCATION,B,5000,11.26,0.1,N,5,0
38612,31,75000,MORTGAGE,4.0,PERSONAL,A,8500,6.03,0.12,N,9,0
7968,28,54000,RENT,5.0,EDUCATION,B,5000,10.62,0.09,N,9,1
19827,24,45996,RENT,0.0,VENTURE,C,14000,13.79,0.31,Y,3,1
381,29,61656,RENT,4.0,VENTURE,B,15000,10.36,0.24,N,5,0
33338,24,26650,MORTGAGE,6.0,EDUCATION,A,7700,9.32,0.29,N,2,0
19232,29,72000,MORTGAGE,0.0,MEDICAL,A,5000,7.14,0.07,N,6,0
26074,23,64500,RENT,1.0,PERSONAL,C,12000,13.99,0.19,Y,3,0
33602,32,44959,MORTGAGE,16.0,DEBTCONSOLIDATION,A,5600,6.39,0.12,N,9,0
27541,24,60000,RENT,8.0,HOMEIMPROVEMENT,A,15000,7.88,0.25,N,2,0
39833,24,43000,RENT,4.0,EDUCATION,A,10000,7.88,0.23,N,2,0
33475,40,55000,RENT,3.0,EDUCATION,C,12000,14.27,0.22,N,15,0
14031,31,70000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,12000,11.26,0.17,N,10,0
9310,23,70000,MORTGAGE,7.0,MEDICAL,B,15000,11.14,0.21,N,2,0
6067,22,120000,MORTGAGE,7.0,EDUCATION,A,5150,6.76,0.04,N,3,0
36289,27,65200,MORTGAGE,5.0,PERSONAL,A,8000,8.94,0.12,N,9,0
29389,22,38000,RENT,2.0,DEBTCONSOLIDATION,B,10000,10.38,0.26,N,4,0
35609,22,36000,RENT,3.0,EDUCATION,A,10000,7.9,0.28,N,2,0
52118,32,62000,MORTGAGE,7.0,PERSONAL,A,12500,7.66,0.21,N,8,0
10608,39,70000,MORTGAGE,18.0,EDUCATION,A,3000,7.51,0.04,N,17,0
9760,22,56000,RENT,6.0,VENTURE,B,5000,12.18,0.09,N,2,0
3238,27,96000,MORTGAGE,11.0,EDUCATION,A,15000,7.88,0.16,N,9,0
28419,21,27024,RENT,2.0,VENTURE,A,5000,8.9,0.18,N,2,0
12979,25,125000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,25000,9.99,0.2,N,4,0
15791,27,40000,RENT,2.0,MEDICAL,B,10000,9.88,0.25,N,10,0
43898,24,33000,RENT,0.0,DEBTCONSOLIDATION,B,6000,10.59,0.18,N,2,0
7901,30,30000,RENT,2.0,EDUCATION,D,7500,16.29,0.24,Y,6,1
40902,25,28896,RENT,5.0,PERSONAL,B,9600,10.59,0.34,N,2,1
1223,38,40000,RENT,2.0,DEBTCONSOLIDATION,B,4800,9.96,0.12,N,12,0
32601,23,63000,RENT,8.0,EDUCATION,D,4500,15.65,0.07,Y,3,0
53401,27,100000,MORTGAGE,12.0,HOMEIMPROVEMENT,C,12000,13.49,0.12,Y,6,0
12516,27,70000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,16000,15.23,0.23,N,9,0
49087,37,42000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,8400,7.49,0.2,N,17,0
14803,24,80000,MORTGAGE,8.0,PERSONAL,A,6000,8.9,0.07,N,4,0
666,25,51360,RENT,5.0,VENTURE,B,10000,12.42,0.19,N,4,0
53504,22,84000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,7500,8.63,0.09,N,4,0
47971,27,35000,RENT,11.0,VENTURE,B,4800,11.49,0.14,N,10,0
26968,35,65100,MORTGAGE,3.0,MEDICAL,C,15000,13.48,0.22,Y,10,0
43968,48,65004,RENT,1.0,DEBTCONSOLIDATION,B,2000,9.99,0.03,N,13,0
34138,33,35000,RENT,2.0,VENTURE,A,4250,6.62,0.12,N,6,0
36592,36,48000,RENT,2.0,MEDICAL,B,3000,10.37,0.06,N,16,0
32953,23,40000,RENT,2.0,PERSONAL,A,8000,8.9,0.2,N,4,0
54222,23,54000,RENT,7.0,DEBTCONSOLIDATION,D,5000,14.11,0.09,N,4,1
36118,23,51996,RENT,7.0,VENTURE,A,9600,6.62,0.18,N,3,0
18689,25,150000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,24000,8.9,0.16,N,4,0
8480,29,101000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5000,7.51,0.05,N,5,0
47501,24,120000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,5000,7.68,0.04,N,3,0
50833,22,47000,RENT,2.0,VENTURE,A,6000,8.59,0.13,N,3,0
21080,41,72000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,6000,15.23,0.08,Y,15,0
19254,25,30000,RENT,3.0,VENTURE,A,5000,7.88,0.17,N,2,0
7176,31,50000,MORTGAGE,5.0,PERSONAL,B,10000,11.26,0.2,N,6,0
202,29,75000,MORTGAGE,9.0,PERSONAL,B,8000,11.26,0.11,N,8,0
76,22,70000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,10000,7.29,0.14,N,2,0
9454,23,55000,MORTGAGE,7.0,VENTURE,A,8500,6.03,0.15,N,4,0
28533,25,110000,MORTGAGE,2.0,MEDICAL,B,10000,12.21,0.09,N,2,0
45136,23,30400,RENT,2.0,PERSONAL,D,10000,14.54,0.33,Y,2,1
3972,27,48000,RENT,0.0,VENTURE,A,5000,8.49,0.1,N,5,0
47227,34,110000,MORTGAGE,4.0,PERSONAL,A,10000,7.51,0.09,N,8,0
4709,22,71000,RENT,3.0,PERSONAL,B,18000,10.39,0.26,N,2,0
56883,21,24000,MORTGAGE,2.0,EDUCATION,D,1500,16.29,0.06,N,4,0
5478,23,75000,RENT,7.0,VENTURE,B,5000,10.59,0.07,N,3,0
3943,25,60000,RENT,5.0,PERSONAL,C,15000,12.68,0.25,N,2,0
8094,27,44000,RENT,2.0,EDUCATION,C,6000,13.57,0.14,Y,5,0
34344,22,50000,MORTGAGE,1.0,EDUCATION,B,2000,11.26,0.04,N,2,0
38978,41,30000,MORTGAGE,5.0,VENTURE,A,8000,6.62,0.27,N,14,0
14802,24,95000,MORTGAGE,1.0,MEDICAL,A,7275,6.92,0.07,N,4,0
41232,27,78000,MORTGAGE,4.0,DEBTCONSOLIDATION,D,20000,14.59,0.26,N,5,1
16098,22,39000,RENT,2.0,PERSONAL,F,5000,19.41,0.13,Y,4,1
4024,27,50000,RENT,0.0,VENTURE,C,8400,13.49,0.17,N,5,0
12786,22,55000,MORTGAGE,6.0,EDUCATION,B,8000,10.25,0.15,N,3,0
13246,24,25000,RENT,1.0,MEDICAL,A,10000,7.88,0.4,N,2,1
11814,26,75000,RENT,10.0,PERSONAL,A,15000,7.66,0.2,N,3,0
25290,33,62400,MORTGAGE,17.0,HOMEIMPROVEMENT,D,9000,14.74,0.15,Y,9,1
28382,42,65984,RENT,2.0,MEDICAL,D,27050,13.24,0.37,N,12,1
29303,24,34320,RENT,5.0,EDUCATION,C,2000,14.22,0.06,Y,3,0
19193,39,24000,RENT,0.0,VENTURE,C,8000,14.26,0.33,N,17,1
39631,22,70000,MORTGAGE,5.0,PERSONAL,A,7800,8.9,0.11,N,2,0
44928,27,31200,RENT,2.0,MEDICAL,C,4000,14.35,0.13,N,6,0
41064,28,99518,MORTGAGE,10.0,EDUCATION,A,6500,5.99,0.07,N,8,0
18400,23,60000,RENT,1.0,DEBTCONSOLIDATION,B,8000,10.59,0.13,N,2,0
31221,23,90000,MORTGAGE,2.0,PERSONAL,A,15000,6.62,0.17,N,3,0
15544,34,42500,RENT,3.0,MEDICAL,C,14600,12.73,0.34,N,8,1
26011,31,30000,RENT,0.0,MEDICAL,B,6000,12.42,0.2,N,6,0
10178,31,70000,MORTGAGE,2.0,MEDICAL,A,8000,7.51,0.11,N,10,0
1651,22,46000,RENT,2.0,EDUCATION,B,9600,9.99,0.21,N,3,0
20272,23,80000,MORTGAGE,8.0,VENTURE,A,15000,6.54,0.19,N,4,0
16604,22,60000,RENT,3.0,EDUCATION,B,14000,10.37,0.23,N,3,0
17579,22,50000,MORTGAGE,6.0,EDUCATION,C,5000,12.61,0.1,N,2,0
39163,36,50000,RENT,1.0,HOMEIMPROVEMENT,C,9500,11.22,0.19,N,16,0
26981,43,65000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,6000,11.99,0.09,N,16,0
14173,21,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,10000,7.29,0.17,N,2,0
54199,25,86500,OWN,9.0,PERSONAL,C,7500,13.57,0.09,Y,4,0
55608,24,24000,RENT,1.0,MEDICAL,B,10000,10.25,0.42,N,4,1
57278,33,80000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.26,0.13,N,9,0
55757,24,45000,RENT,0.0,MEDICAL,B,4000,10.99,0.09,N,4,0
55583,23,80000,MORTGAGE,4.0,EDUCATION,A,7500,7.14,0.09,N,4,0
35394,26,53004,MORTGAGE,6.0,EDUCATION,B,21000,10.65,0.4,N,2,0
44407,22,30000,RENT,0.0,MEDICAL,D,5000,15.21,0.17,N,2,1
27377,26,59000,MORTGAGE,4.0,EDUCATION,B,20000,10.25,0.34,N,2,0
51446,28,68255,RENT,3.0,VENTURE,E,12000,16.45,0.18,Y,7,0
18027,33,63550,RENT,6.0,EDUCATION,B,3200,10.65,0.05,N,7,0
5965,31,28800,MORTGAGE,11.0,MEDICAL,A,6800,7.51,0.24,N,5,0
3979,28,60000,MORTGAGE,3.0,VENTURE,A,5000,8.49,0.08,N,7,0
53308,34,50000,MORTGAGE,7.0,PERSONAL,A,5000,5.42,0.1,N,10,0
54056,29,95000,RENT,2.0,PERSONAL,B,10000,10.65,0.11,N,5,0
7700,32,32000,RENT,3.0,MEDICAL,D,2000,15.62,0.06,N,6,1
33886,26,95000,RENT,0.0,HOMEIMPROVEMENT,B,7200,9.99,0.08,N,3,0
48224,27,20000,RENT,1.0,MEDICAL,A,4000,8.49,0.2,N,10,0
35269,31,80004,RENT,1.0,HOMEIMPROVEMENT,A,20000,7.9,0.25,N,10,0
52303,28,65000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,10500,11.71,0.16,N,9,0
3638,32,93000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,12000,6.62,0.13,N,10,0
52208,25,60000,RENT,9.0,VENTURE,B,2000,9.91,0.03,N,2,0
52264,24,120000,MORTGAGE,8.0,EDUCATION,B,23450,10.99,0.2,N,3,0
44362,36,33204,RENT,8.0,MEDICAL,B,5000,10.25,0.15,N,14,0
10601,41,61000,RENT,3.0,DEBTCONSOLIDATION,C,15000,13.49,0.25,N,12,0
30791,29,35000,RENT,0.0,EDUCATION,C,6000,13.99,0.17,Y,10,0
28105,22,71400,RENT,2.0,PERSONAL,C,10000,12.61,0.13,N,4,1
40814,22,40000,RENT,0.0,EDUCATION,C,5000,14.22,0.13,Y,2,0
48134,25,48996,RENT,0.0,VENTURE,D,1000,15.58,0.02,Y,4,1
14259,31,49000,RENT,1.0,MEDICAL,A,4800,5.79,0.1,N,9,0
3301,34,45000,MORTGAGE,5.0,VENTURE,B,3600,11.49,0.08,N,6,0
25799,29,100000,MORTGAGE,7.0,MEDICAL,A,16500,7.88,0.17,N,6,0
21733,22,30000,RENT,6.0,VENTURE,C,6000,13.49,0.2,Y,2,0
50290,24,81000,RENT,8.0,DEBTCONSOLIDATION,D,24000,15.65,0.3,N,4,1
3292,25,95142,MORTGAGE,9.0,EDUCATION,A,5000,5.42,0.05,N,2,0
22278,28,80000,RENT,0.0,MEDICAL,B,5000,10.62,0.06,N,8,0
1862,22,52000,RENT,6.0,EDUCATION,B,15000,9.88,0.29,N,3,0
35595,22,48000,RENT,6.0,MEDICAL,A,9000,6.03,0.19,N,3,0
15507,32,75000,MORTGAGE,6.0,MEDICAL,A,7000,7.51,0.09,N,10,0
7653,26,85000,MORTGAGE,10.0,VENTURE,C,12000,14.22,0.14,Y,2,0
54018,23,50000,RENT,7.0,PERSONAL,A,3000,8.94,0.06,N,3,0
57920,37,50911,RENT,3.0,EDUCATION,C,2400,13.06,0.05,N,14,0
10350,31,62400,RENT,3.0,PERSONAL,B,12000,10.99,0.19,N,9,0
8002,22,35004,RENT,4.0,MEDICAL,A,1500,7.9,0.04,N,2,0
56095,22,53000,RENT,6.0,DEBTCONSOLIDATION,B,6000,10.75,0.11,N,3,0
50672,33,57000,MORTGAGE,2.0,MEDICAL,A,9600,5.42,0.17,N,5,0
37558,39,99518,RENT,13.0,PERSONAL,C,8400,13.23,0.09,N,12,0
42803,30,65000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,8000,13.49,0.12,Y,8,0
44844,29,115000,RENT,7.0,VENTURE,D,20000,14.74,0.17,N,6,0
2938,34,80000,MORTGAGE,2.0,VENTURE,A,5000,8.0,0.06,N,9,0
502,22,38000,MORTGAGE,4.0,VENTURE,A,7800,7.9,0.19,N,2,0
30771,22,45996,RENT,6.0,PERSONAL,C,17500,13.98,0.4,N,4,1
11059,23,100000,MORTGAGE,0.0,PERSONAL,C,15000,12.84,0.15,Y,4,0
41950,24,30000,RENT,6.0,PERSONAL,B,10000,12.21,0.33,N,2,1
47783,25,30000,RENT,1.0,PERSONAL,B,3000,11.36,0.1,N,4,0
28604,23,50000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,15000,6.17,0.3,N,2,0
3001,33,48000,RENT,1.0,DEBTCONSOLIDATION,C,1500,12.98,0.03,N,6,0
30227,30,90722,MORTGAGE,7.0,EDUCATION,A,20000,6.91,0.22,N,8,0
3562,23,54996,RENT,3.0,DEBTCONSOLIDATION,A,11000,8.94,0.2,N,2,0
57226,23,36000,RENT,5.0,MEDICAL,A,5000,6.03,0.14,N,4,0
29202,27,63000,RENT,0.0,DEBTCONSOLIDATION,B,12000,10.99,0.19,N,5,0
8268,38,40000,MORTGAGE,20.0,VENTURE,A,6000,7.29,0.15,N,14,0
15035,21,62467,RENT,0.0,MEDICAL,A,7000,8.49,0.11,N,4,0
35709,30,46680,RENT,6.0,VENTURE,D,8000,15.21,0.17,N,5,0
48275,32,55000,OWN,0.0,HOMEIMPROVEMENT,B,14000,10.01,0.26,N,9,0
23211,24,140000,RENT,8.0,MEDICAL,B,25000,11.83,0.18,N,3,0
29631,23,50000,RENT,1.0,EDUCATION,C,1200,12.99,0.03,N,4,0
45520,25,93000,MORTGAGE,4.0,PERSONAL,C,21000,14.17,0.23,N,2,0
8770,28,50000,OWN,0.0,EDUCATION,C,4000,13.49,0.08,N,8,0
34356,39,48996,RENT,2.0,DEBTCONSOLIDATION,C,5000,13.23,0.1,Y,16,1
48778,22,37000,RENT,6.0,MEDICAL,C,7000,13.49,0.19,Y,3,0
18529,22,43000,RENT,5.0,DEBTCONSOLIDATION,B,14400,11.71,0.32,N,4,1
42264,28,140000,MORTGAGE,12.0,VENTURE,B,24000,10.99,0.17,N,8,0
1168,36,60000,MORTGAGE,15.0,DEBTCONSOLIDATION,A,15000,6.03,0.25,N,12,0
43030,37,48000,RENT,3.0,PERSONAL,B,8300,9.91,0.17,N,12,0
48709,36,136000,MORTGAGE,4.0,EDUCATION,D,5000,15.62,0.04,N,11,0
20153,23,120000,MORTGAGE,3.0,VENTURE,A,5000,6.92,0.04,N,4,0
42637,27,56628,MORTGAGE,1.0,MEDICAL,B,12000,9.99,0.21,N,8,0
55636,24,90000,MORTGAGE,8.0,PERSONAL,A,25000,7.9,0.28,N,3,0
50178,23,29000,RENT,7.0,EDUCATION,C,6000,13.61,0.21,Y,4,1
41568,36,48996,RENT,5.0,MEDICAL,D,20000,14.61,0.4,N,16,1
52897,32,65000,MORTGAGE,3.0,VENTURE,D,10000,15.33,0.15,Y,10,0
5750,22,91800,RENT,0.0,MEDICAL,D,16000,14.54,0.16,Y,3,1
12662,24,50000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,5000,7.74,0.1,N,3,0
12287,24,120000,MORTGAGE,2.0,VENTURE,D,14400,17.58,0.12,N,3,0
11263,22,28800,RENT,6.0,EDUCATION,B,4500,11.49,0.15,N,4,0
39234,32,120000,MORTGAGE,16.0,DEBTCONSOLIDATION,A,10000,7.51,0.08,N,10,0
19259,33,66000,MORTGAGE,5.0,PERSONAL,A,3000,6.39,0.05,N,10,0
37705,29,27000,MORTGAGE,7.0,PERSONAL,B,3600,11.71,0.13,N,10,0
17771,24,70000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,14000,10.0,0.2,N,3,0
31770,22,44004,RENT,6.0,MEDICAL,D,7000,15.21,0.16,N,2,1
7950,41,60000,MORTGAGE,6.0,PERSONAL,A,14000,6.17,0.23,N,17,0
12749,21,68000,MORTGAGE,0.0,PERSONAL,A,14000,7.51,0.21,N,4,0
44775,26,39996,RENT,3.0,MEDICAL,C,12000,13.48,0.3,Y,4,0
4657,23,40000,RENT,0.0,MEDICAL,A,3700,8.0,0.09,N,4,0
3340,27,56000,MORTGAGE,4.0,DEBTCONSOLIDATION,D,21000,15.65,0.39,N,9,1
56593,29,75000,MORTGAGE,4.0,EDUCATION,C,10000,13.49,0.13,Y,6,0
2303,23,95000,RENT,0.0,MEDICAL,B,12000,12.69,0.13,N,2,0
13672,36,170000,RENT,3.0,HOMEIMPROVEMENT,B,10000,10.37,0.06,N,12,0
25921,32,53000,RENT,4.0,EDUCATION,B,15000,10.62,0.28,N,10,0
55042,21,23712,MORTGAGE,5.0,MEDICAL,B,1000,11.49,0.04,N,2,0
56987,23,62400,RENT,0.0,VENTURE,A,8000,6.91,0.13,N,3,0
14947,27,38000,RENT,4.0,VENTURE,A,3000,8.49,0.08,N,9,0
38248,24,65000,MORTGAGE,8.0,PERSONAL,D,7000,14.84,0.11,Y,4,0
33924,39,38000,RENT,1.0,PERSONAL,B,3000,10.37,0.08,N,14,0
46251,22,150000,OWN,5.0,MEDICAL,B,24000,11.83,0.16,N,3,0
55504,46,70000,RENT,5.0,EDUCATION,A,12000,6.91,0.17,N,11,0
2390,43,101004,MORTGAGE,9.0,MEDICAL,C,18000,13.35,0.18,Y,11,0
29032,21,33000,RENT,5.0,DEBTCONSOLIDATION,C,1750,14.72,0.05,Y,4,0
49867,30,42000,RENT,1.0,DEBTCONSOLIDATION,C,5800,13.16,0.14,Y,10,0
30079,23,75000,MORTGAGE,1.0,EDUCATION,C,10200,12.99,0.14,N,4,0
48729,25,30000,RENT,9.0,EDUCATION,B,8000,11.71,0.27,N,3,0
1874,25,100000,RENT,3.0,VENTURE,B,12000,10.59,0.12,N,2,0
57799,24,80000,MORTGAGE,5.0,VENTURE,B,10000,10.99,0.13,N,3,0
1275,22,39996,MORTGAGE,4.0,PERSONAL,A,3000,7.37,0.08,N,2,0
46236,23,30000,OWN,1.0,VENTURE,A,5600,7.9,0.19,N,3,0
53594,39,65000,RENT,1.0,PERSONAL,B,5000,11.49,0.08,N,12,0
48255,27,25200,RENT,0.0,EDUCATION,A,6000,7.46,0.24,N,7,0
10656,39,70000,OWN,2.0,EDUCATION,B,14000,11.14,0.2,N,14,0
4113,24,48000,RENT,7.0,MEDICAL,A,8000,8.49,0.17,N,3,0
9909,22,42000,MORTGAGE,2.0,EDUCATION,A,3500,7.49,0.08,N,4,0
30071,25,54000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,7200,7.29,0.13,N,4,0
12799,59,82000,MORTGAGE,14.0,PERSONAL,C,5000,14.65,0.06,N,19,0
4358,24,64500,MORTGAGE,3.0,HOMEIMPROVEMENT,C,7000,13.48,0.11,Y,3,0
26017,23,60000,MORTGAGE,7.0,MEDICAL,A,6000,8.9,0.1,N,4,0
11262,22,75000,MORTGAGE,4.0,PERSONAL,C,20000,13.85,0.27,N,2,0
30390,39,80000,RENT,14.0,DEBTCONSOLIDATION,B,3000,11.71,0.04,N,11,0
51194,25,45000,MORTGAGE,0.0,PERSONAL,A,2000,7.49,0.05,N,2,0
29020,21,30000,RENT,1.0,EDUCATION,B,4000,10.39,0.13,N,4,0
36612,23,52000,RENT,7.0,MEDICAL,A,8000,7.51,0.15,N,3,0
21639,36,55000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,8500,9.63,0.15,N,13,0
37754,23,28080,RENT,3.0,EDUCATION,C,9600,13.57,0.34,N,4,1
51386,21,35000,MORTGAGE,5.0,VENTURE,B,9600,11.99,0.27,N,4,0
55066,21,35000,RENT,0.0,PERSONAL,C,5000,13.23,0.14,Y,4,0
52508,23,70000,MORTGAGE,7.0,EDUCATION,B,6000,11.14,0.09,N,2,0
6020,26,50000,MORTGAGE,10.0,VENTURE,A,15000,8.9,0.3,N,4,0
25077,28,35000,RENT,6.0,MEDICAL,A,10000,9.63,0.29,N,5,0
11796,31,30000,RENT,4.0,MEDICAL,B,10000,11.71,0.33,N,6,1
46482,35,65000,MORTGAGE,19.0,DEBTCONSOLIDATION,A,3000,6.99,0.05,N,9,0
30648,36,80000,MORTGAGE,2.0,VENTURE,A,6000,6.03,0.07,N,11,0
13048,23,48000,RENT,4.0,DEBTCONSOLIDATION,A,2800,8.9,0.06,N,4,0
10434,29,60000,MORTGAGE,7.0,HOMEIMPROVEMENT,B,10000,10.59,0.17,N,10,0
41092,24,29120,RENT,3.0,VENTURE,A,3000,8.94,0.1,N,2,0
57522,51,150000,MORTGAGE,14.0,PERSONAL,A,20000,7.9,0.13,N,20,0
45316,27,99996,RENT,3.0,EDUCATION,C,10000,12.73,0.1,N,10,0
38430,31,53000,MORTGAGE,9.0,MEDICAL,C,7500,11.97,0.14,Y,10,0
36348,26,52000,MORTGAGE,10.0,PERSONAL,A,3600,5.99,0.07,N,3,0
49750,25,130000,RENT,9.0,HOMEIMPROVEMENT,D,25000,14.59,0.19,Y,3,0
8496,28,63000,MORTGAGE,12.0,MEDICAL,C,18000,13.99,0.29,N,5,0
8586,23,70000,RENT,6.0,DEBTCONSOLIDATION,A,4000,7.74,0.06,N,2,0
39480,36,24000,RENT,4.0,MEDICAL,B,2000,9.99,0.08,N,11,0
39976,27,40000,RENT,1.0,DEBTCONSOLIDATION,B,12000,11.71,0.3,N,6,0
9315,33,60000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,12800,10.59,0.21,N,7,0
43806,22,30000,RENT,0.0,MEDICAL,C,6000,13.49,0.2,N,4,0
8076,43,33000,RENT,2.0,MEDICAL,B,10000,11.71,0.3,N,17,1
51152,28,140000,RENT,7.0,EDUCATION,F,25000,15.83,0.18,N,9,0
20536,25,47000,RENT,1.0,MEDICAL,B,5000,10.0,0.11,N,4,0
31812,31,55000,MORTGAGE,7.0,EDUCATION,A,5200,7.49,0.1,N,8,0
6875,23,60000,MORTGAGE,4.0,VENTURE,A,4000,7.14,0.07,N,4,0
8382,23,28000,MORTGAGE,5.0,MEDICAL,A,5000,6.92,0.18,N,4,0
7400,27,145992,MORTGAGE,1.0,EDUCATION,E,20000,16.35,0.14,Y,8,0
3411,29,35000,RENT,3.0,VENTURE,C,7500,12.99,0.21,N,5,0
39728,23,37342,RENT,2.0,PERSONAL,A,6000,7.49,0.16,N,4,0
7381,35,32000,RENT,0.0,MEDICAL,B,10000,9.99,0.31,N,7,1
18132,26,74400,MORTGAGE,2.0,PERSONAL,E,14000,15.68,0.19,Y,2,1
19176,27,56004,MORTGAGE,11.0,EDUCATION,C,6000,13.22,0.1,N,7,0
9249,25,105000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,24000,9.99,0.23,N,3,0
14835,23,75000,MORTGAGE,4.0,PERSONAL,A,10000,7.51,0.13,N,2,0
14258,22,38000,RENT,0.0,MEDICAL,C,12800,12.84,0.34,N,4,1
56129,22,58650,MORTGAGE,6.0,MEDICAL,D,20000,14.42,0.27,N,4,1
50661,24,38000,RENT,0.0,MEDICAL,E,6500,19.29,0.17,N,2,1
38094,22,57200,MORTGAGE,6.0,EDUCATION,B,5600,10.59,0.1,N,2,0
52995,30,62050,MORTGAGE,14.0,MEDICAL,D,5000,14.96,0.06,Y,8,1
24836,22,35000,OWN,6.0,MEDICAL,C,4800,14.27,0.14,Y,2,0
30301,22,60000,RENT,3.0,EDUCATION,C,16000,14.26,0.27,N,2,1
46963,21,42000,RENT,0.0,EDUCATION,B,6000,12.69,0.14,N,4,0
30140,26,44160,RENT,2.0,PERSONAL,C,8000,13.16,0.18,N,3,0
38135,27,40000,MORTGAGE,3.0,EDUCATION,D,8500,14.74,0.21,N,6,0
30207,23,57996,RENT,4.0,PERSONAL,C,11300,13.23,0.19,N,4,0
48251,22,37000,RENT,3.0,EDUCATION,B,10000,10.99,0.27,N,2,0
1650,32,66504,RENT,11.0,PERSONAL,B,3500,11.99,0.05,N,8,0
55628,24,54000,MORTGAGE,5.0,EDUCATION,B,25000,10.74,0.46,N,4,0
1878,24,50000,MORTGAGE,2.0,VENTURE,D,15000,12.86,0.3,N,4,0
14166,24,60000,RENT,6.0,DEBTCONSOLIDATION,B,10000,10.65,0.17,N,4,0
58104,39,55000,MORTGAGE,5.0,PERSONAL,B,10000,10.99,0.18,N,13,0
42126,27,88000,RENT,2.0,DEBTCONSOLIDATION,C,12000,14.65,0.14,N,10,0
33317,22,86500,MORTGAGE,6.0,EDUCATION,A,6500,7.29,0.08,N,2,0
45055,36,43200,MORTGAGE,16.0,PERSONAL,A,6000,5.42,0.14,N,12,0
37122,22,87000,MORTGAGE,0.0,MEDICAL,C,13000,12.73,0.15,Y,2,0
